2015_TeamA,2015_TeamB,2015_TeamC,2015_TeamD,2015_TeamE,2015_TeamF,2015_TeamG,2016_TeamA,2016_TeamB,2016_TeamC,2016_TeamD,2016_TeamE,2016_TeamF,2016_TeamG,2017_TeamA,2017_TeamB,2017_TeamC,2017_TeamD,2017_TeamE,2017_TeamF,2017_TeamG,2018_TeamA,2018_TeamB,2018_TeamC,2018_TeamD,2018_TeamE,2018_TeamF,2018_TeamG,2019_TeamA,2019_TeamB,2019_TeamC,2019_TeamD,2019_TeamE,2019_TeamF,2019_TeamG
0,1,0,0,0,0,,1,0,0,1,0,1,,0,0,1,0,,1,0,0,,1,,1,1,1,1,1,1,1,,,
0,0,0,0,0,0,,0,1,0,0,0,0,,,1,,,,0,0,1,,,,0,1,0,0,1,,1,,,0
0,1,0,0,0,0,,1,1,0,1,1,0,,,0,,0,,0,0,1,,,,1,0,1,1,0,,0,,,0
1,0,0,0,0,0,,,,,,1,,,0,1,,,,,,,0,1,,0,,0,0,,,,,,0
1,0,0,0,0,0,,0,0,0,0,,1,,,0,1,,1,0,,0,,0,0,1,1,1,0,1,,1,0,0,1
0,1,0,0,0,0,,0,1,1,0,,0,,0,0,,,0,1,,0,,,0,0,1,0,0,1,,0,1,,
0,1,0,0,0,0,,1,0,0,0,,0,,0,,0,,0,1,,,,,0,,0,,,0,,1,1,,
,,,,,,,,,,,0,,,0,,,,0,,0,,0,1,,,,,,,,,,0,0
,,,,,,,,,,,1,,,0,,,,,,1,0,0,0,,,,,,,0,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,1,0,0,,,,0,,0,,,,,,0,,0,0,
,,,,,,,,,,,,,,,,0,0,0,,,,0,,0,,,,,,0,,0,0,
,,,,,,,,,,,,,,,,0,0,,,0,,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,,
